id,path,r0,r1,c0,c1
10467,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/187.png,17,213,449,645
10468,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/187.png,506,702,359,555
10469,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/187.png,253,449,299,495
10470,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,333,529,150,346
10471,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,275,471,407,603
10472,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,334,530,899,1095
10473,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,98,294,323,519
10474,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,47,243,80,276
10475,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,322,518,864,1060
10476,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,290,486,555,751
10477,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,256,452,248,444
10478,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,452,648,885,1081
10479,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,186,382,871,1067
10480,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,323,519,180,376
10481,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,382,578,201,397
10482,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,70,266,1062,1258
10483,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,58,254,549,745
10484,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/188.png,455,651,531,727
10485,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,33,229,373,569
10486,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,159,355,52,248
10487,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,363,559,236,432
10488,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,270,466,673,869
10489,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,182,378,43,239
10490,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,308,504,628,824
10491,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,392,588,47,243
10492,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,85,281,516,712
10493,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,46,242,765,961
10494,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,466,662,763,959
10495,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,297,493,1062,1258
10496,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,450,646,504,700
10497,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,5,201,1051,1247
10498,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,67,263,629,825
10499,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/189.png,157,353,996,1192
10500,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,70,266,1076,1272
10501,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,46,242,745,941
10502,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,360,556,416,612
10503,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,348,544,207,403
10504,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,256,452,326,522
10505,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,119,315,865,1061
10506,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,61,257,900,1096
10507,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,84,280,222,418
10508,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,399,595,706,902
10509,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,184,380,421,617
10510,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,485,681,28,224
10511,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,470,666,445,641
10512,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,329,525,176,372
10513,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,395,591,337,533
10514,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/19.png,517,713,742,938
10515,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,297,493,390,586
10516,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,458,654,56,252
10517,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,270,466,489,685
10518,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,82,278,296,492
10519,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,456,652,699,895
10520,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,204,400,256,452
10521,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,454,650,592,788
10522,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,161,357,432,628
10523,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,179,375,1011,1207
10524,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,364,560,714,910
10525,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,351,547,443,639
10526,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,209,405,642,838
10527,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,410,606,131,327
10528,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,201,397,237,433
10529,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/190.png,484,680,224,420
10530,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,72,268,170,366
10531,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,433,629,89,285
10532,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,283,479,54,250
10533,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,312,508,845,1041
10534,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,55,251,910,1106
10535,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,272,468,146,342
10536,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,293,489,518,714
10537,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,226,422,960,1156
10538,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,516,712,567,763
10539,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,436,632,126,322
10540,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,356,552,349,545
10541,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,78,274,378,574
10542,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,37,233,573,769
10543,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,229,425,581,777
10544,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/191.png,36,232,1059,1255
10545,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,232,428,479,675
10546,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,337,533,621,817
10547,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,193,389,998,1194
10548,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,138,334,915,1111
10549,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,83,279,758,954
10550,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,441,637,412,608
10551,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,417,613,740,936
10552,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,354,550,695,891
10553,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,164,360,671,867
10554,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,472,668,27,223
10555,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,162,358,344,540
10556,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,319,515,869,1065
10557,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,378,574,734,930
10558,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,473,669,661,857
10559,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/192.png,288,484,476,672
10560,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,99,295,833,1029
10561,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,100,296,188,384
10562,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,231,427,878,1074
10563,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,107,303,285,481
10564,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,0,196,998,1194
10565,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,502,698,554,750
10566,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,0,196,524,720
10567,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,257,453,576,772
10568,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,288,484,609,805
10569,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,438,634,97,293
10570,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,98,294,976,1172
10571,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,455,651,845,1041
10572,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,366,562,1036,1232
10573,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,219,415,1010,1206
10574,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/193.png,59,255,968,1164
10575,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,520,716,721,917
10576,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,500,696,172,368
10577,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,10,206,739,935
10578,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,2,198,125,321
10579,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,81,277,62,258
10580,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,247,443,716,912
10581,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,232,428,754,950
10582,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,481,677,552,748
10583,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,494,690,172,368
10584,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,354,550,69,265
10585,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,220,416,681,877
10586,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,97,293,670,866
10587,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,462,658,608,804
10588,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,340,536,283,479
10589,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/194.png,112,308,1047,1243
10590,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,426,622,720,916
10591,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,403,599,726,922
10592,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,355,551,924,1120
10593,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,475,671,701,897
10594,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,200,396,1003,1199
10595,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,415,611,791,987
10596,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,29,225,836,1032
10597,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,308,504,870,1066
10598,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,284,480,740,936
10599,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,5,201,318,514
10600,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,499,695,512,708
10601,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,448,644,648,844
10602,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,172,368,818,1014
10603,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,88,284,582,778
10604,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/195.png,342,538,290,486
10605,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,478,674,134,330
10606,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,44,240,39,235
10607,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,185,381,130,326
10608,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,363,559,773,969
10609,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,233,429,368,564
10610,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,141,337,829,1025
10611,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,91,287,1047,1243
10612,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,475,671,253,449
10613,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,268,464,1019,1215
10614,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,326,522,359,555
10615,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,180,376,327,523
10616,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,424,620,627,823
10617,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,292,488,35,231
10618,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,442,638,890,1086
10619,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/196.png,149,345,27,223
10620,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,454,650,619,815
10621,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,254,450,28,224
10622,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,453,649,834,1030
10623,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,7,203,979,1175
10624,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,154,350,51,247
10625,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,351,547,583,779
10626,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,330,526,1010,1206
10627,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,149,345,393,589
10628,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,70,266,627,823
10629,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,154,350,246,442
10630,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,364,560,86,282
10631,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,424,620,915,1111
10632,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,96,292,134,330
10633,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,23,219,17,213
10634,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/197.png,376,572,97,293
10635,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,352,548,485,681
10636,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,56,252,173,369
10637,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,236,432,309,505
10638,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,465,661,393,589
10639,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,354,550,451,647
10640,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,388,584,885,1081
10641,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,245,441,251,447
10642,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,513,709,1,197
10643,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,224,420,408,604
10644,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,288,484,143,339
10645,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,481,677,939,1135
10646,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp122-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/198.png,183,379,492,688
